link,title,snippet,date,keyword,year,site
https://tr.bizzportal.ru/arazi-yonetimi-nedir-temel-yonetim-ve-arazi-yonetimi-turleri/,Arazi yönetimi nedir? Temel yönetim ve arazi yönetimi türleri,"20 Oca 2019 — Planlanmasında agroekolojik olarak doğru ve sürdürülebilir unsurların korunması. Bozulmuş, kontamine ve kirlenmiş alanlar tarımsal kullanımdan ...",20 Oca 2019 — ,agroekoloji,2019,tr.bizzportal.ru
https://ruyandagor.com/ruyada-asmadan-uzum-toplamak,Rüyada Asmadan Üzüm Toplamak - ruyandagor.com - Rüya ...,"7 Kas 2019 — Rüyada asmadan üzüm toplamak temsili görseli, Kaynak: agroekoloji.files.wordpress.com. Rüyada asmadan üzüm toplamak, başarı ve zenginlik içerisinde ...",7 Kas 2019 — ,agroekoloji,2019,ruyandagor.com
https://on5yirmi5.com/dosya/turkiyenin-illeri/42-konya-hakkinda-genel-bilgi/,Konya Hakkında Genel Bilgiler | Gençlik Haber Sitesi,"26 Tem 2019 — Konya ili aynı zamanda toplam 1.904.438 ha. tarım alanı, farklı özelliklere sahip agroekolojik alt bölgeleri, ülkemizin toplam tarımsal üretime katkısı ile ...",26 Tem 2019 — ,agroekoloji,2019,on5yirmi5.com
http://zehirsizsofralar.org/agroekoloji1/,Agroekoloji - Zehirsiz Sofralar,"3 Oca 2020 — Agroekoloji, çiftliklerin bir ekosistem gibi çalıştırılması bilimidir. Doğaya zarar vermeden, çiftliklerin çeşitli ekolojik ilkeleri kullanarak yönetilmesi ...",3 Oca 2020 — ,agroekoloji,2020,zehirsizsofralar.org
https://www.dortmevsimekoloji.org/page/3/,"Sayfa 3 – Agroekoloji, Gıda Toplulukları, Yeni Köylülük - Dört ...",17 Haz 2020 — Güdül'de agroekolojik uygulamalar bahçesi Güdül'de agroekolojik uygulamalar bahçesi Buğday Ekolojik Yaşamı Destekleme Derneği ve Dört Mevsim Ekolojik Yaşam ...,17 Haz 2020 — ,agroekoloji,2020,www.dortmevsimekoloji.org
https://irembray.com/danismanlik/ekolojik-tarim/,Ekolojik Tarım (Agroekoloji) - İrem Bray'in Aile Danışma ve ...,14 Mar 2020 — Endüstriyel olmayan tarım: AGROEKOLOJİ yani EKOLOJİK TARIM olarak ifade edilmektedir. Ekolojik tarım; hayvansal ve bitkisel üretimin bir arada (POLİKÜLTÜR) ...,14 Mar 2020 — ,agroekoloji,2020,irembray.com
https://www.bugday.org/blog/zehirsiz-uretim-mumkun/,Zehirsiz üretim mümkün – Buğday Ekolojik Yaşamı ...,"17 Mar 2020 — Entegre Zararlı Yönetimi'nin yanı sıra agroekoloji, organik tarım, onarıcı tarım, ... Üreticilerin doğa dostu ve agroekolojik yöntemleri tercih etmeye ...",17 Mar 2020 — ,agroekoloji,2020,www.bugday.org
https://www.karasaban.net/kooperatif-modasi-ve-agro-ekoloji-nihat-firat/,Kooperatif modası ve agro ekoloji / Nihat Fırat | Karasaban.net,17 Tem 2020 — Kooperatif modası ve agro ekoloji / Nihat Fırat. Toplumda oluşan gıda krizi ve hayat pahalılığı ve sağlıklı gıdaya ulaşım sorunu pek çok çevreyi harekete ...,17 Tem 2020 — ,agroekoloji,2020,www.karasaban.net
https://yetkinreport.com/2020/04/11/nasil-beslenecegiz-krizler-caginda-gida-guvencemiz/,Nasıl besleneceğiz? Krizler çağında gıda güvencemiz - Yetkin ...,11 Nis 2020 — Agroekolojik tarım gönüllüsü. Dört Mevsim Ekolojik Yaşam Derneği. Yayın Tarihi 11 Nisan 2020 · Güncellenme Tarihi 3 Mayıs 2020.,11 Nis 2020 — ,agroekoloji,2020,yetkinreport.com
https://tr.wikipedia.org/wiki/S%C3%BCrd%C3%BCr%C3%BClebilir_tar%C4%B1m,Sürdürülebilir tarım - Vikipedi,"20 Nis 2020 — Ayrıca sürdürülebilir tarımın, agroekoloji olarak adlandırılan, tarıma ekosistem yaklaşımı olarak kabul edildiği iddia edilmektedir.",20 Nis 2020 — ,agroekoloji,2020,tr.wikipedia.org
https://yesilgudul.net/proje-ozeti/,PROJE ÖZETİ - Yeşil Güdül,"9 May 2020 — “Güdül'de Gıda Topluluklarıyla Agroekolojik Dönüşüm” projesi kapsamında, Ankara Güdül ... tüketicilerin seminerler ve agroekoloji buluşmaları ile gıda ...",9 May 2020 — ,agroekoloji,2020,yesilgudul.net
https://suyader.org.tr/sozluk/,Sözlük – Sürdürülebilir Yaşam Derneği (SUYADER),"5 Tem 2020 — Agroekoloji emek yoğun olduğu ve çok az fosil yakıt, enerji ve yapay gübre kullanımı gerektirdiği için, insan kaynaklı iklim değişikliği ile savaşım ve ...",5 Tem 2020 — ,agroekoloji,2020,suyader.org.tr
https://canhavli.net/organik-tarim-nedir/,organik tarım nedir? - canhavli,"2 Tem 2020 — Tarımda gerçek dönüşümü sağlayacak olan sistemin organik tarımı da içeren agroekolojik tarım olduğunu savunan Fırat, “Agroekoloji sadece bir tarımsal model ...",2 Tem 2020 — ,agroekoloji,2020,canhavli.net
https://www.iklimhaber.org/iklim-krizi-soframizda%E2%80%A8peki-biz-tarimda-neredeyiz/,"İklim Krizi Soframızda, Peki Biz Tarımda Neredeyiz?","16 Mar 2020 — Agroekoloji, mutlaka ve bir an önce yönelinmesi gereken bir tarım yöntemidir ... Agroekolojik yöntemlere geçiş yapıldığında yaşanan farkları açıklayan BM, ...",16 Mar 2020 — ,agroekoloji,2020,www.iklimhaber.org
https://www.yesildirenis.com/tr/2020/06/02/prof-dr-tayfun-ozkaya-ile-soylesi-ciftcileri-otonomiye-kavusturmak-gereklidir/,Prof. Dr. Tayfun Özkaya ile Söyleşi: “Çiftçileri göreli bir ...,"2 Haz 2020 — Bu bölgedeki çiftçilerin agroekolojik tarım yapmaları, kentlerdeki gıda grupları, tüketim kooperatifleri ile bağlantılandırılmaları gerekir.",2 Haz 2020 — ,agroekoloji,2020,www.yesildirenis.com
https://www.cumhuriyet.com.tr/haber/pamuk-prensesin-elmasi-gibi-1721875,Pamuk Prenses'in elması gibi - Cumhuriyet Gazetesi,"19 Şub 2020 — ... agroekoloji gibi pek çok yöntem ile zehirsiz üretim yapmak mümkün. Pestisitler iyileştirmiyor; toprağı, suyu, havayı, hayvanları, insanları zehirliyor.",19 Şub 2020 — ,agroekoloji,2020,www.cumhuriyet.com.tr
https://www.sivilsayfalar.org/2020/03/27/endustriyel-tarimdan-vazgecmek-gerekiyor/,''Endüstriyel Tarımdan Vazgeçmek Gerekiyor'' - Sivil Sayfalar,27 Mar 2020 — Bilge Köylü Tarıma-Agroekolojik Tarım Modeline Geçmek Gerekiyor. Endüstriyel tarım modeli sonucunda elde edilen ürünler karın doyurucu ancak besleyici değil ...,27 Mar 2020 — ,agroekoloji,2020,www.sivilsayfalar.org
http://www.gazetekadikoy.com.tr/cevre/zehirsiz-gida-imknsiz-degil-h15794.html,“Zehirsiz gıda imkânsız değil” - Gazete Kadıköy,"17 Şub 2020 — ... onarıcı tarım, agroekoloji gibi pek çok yöntem; biyolojik mücadele, kültürel mücadele gibi pek çok teknik ile zehirsiz üretim yapmak mümkün.",17 Şub 2020 — ,agroekoloji,2020,www.gazetekadikoy.com.tr
http://www.tmmob.org.tr/icerik/zmo-kitlik-ve-aclik-sorunu-yasamamak-icin-ulkemizde-derhaltarimsal-uretim-seferberligi-ilan,zmo: kıtlık ve açlık sorunu yaşamamak için ülkemizde derhal ...,"26 Mar 2020 — Endüstriyel hayvancılık çok boyutlu değerlendirilmeli, agroekolojik hayvancılığa geçiş özendirilmelidir. Örtü altı tarım, seracılık özellikle salgın dönemi ...",26 Mar 2020 — ,agroekoloji,2020,www.tmmob.org.tr
http://www.ciftcisen.org/tuzuk/,Tüzük | Çiftçiler Sendikası - Çiftçi-Sen,24 Mar 2020 — Bu nedenle agroekolojik küçük aile tarımını korumak ve geliştirmek Küresel İklim Değişikliği'ne en gerçekçi çözümü sunmak demektir.,24 Mar 2020 — ,agroekoloji,2020,www.ciftcisen.org
https://www.zmo.org.tr/genel/bizden_detay.php?kod=33131&tipi=24&sube=13,TOHUMLUKTA YEREL DEĞERLERE DÖNÜŞ-EGE TELGRAF ...,"28 May 2020 — ... haline gelmesinin şirketlerin iştahını kabarttığını belirten ziraatçılar, çiftçilerin örgütlenmesi ve agroekolojik üretime geçmesi gerektiğini söylüyor.",28 May 2020 — ,agroekoloji,2020,www.zmo.org.tr
https://permakulturplatformu.org/2020/07/16/dogal-mi-ekolojik-mi-yoksa-organik-tarim-mi/,Doğal mı Ekolojik mi yoksa Organik Tarım mı? - Permakültür ...,"16 Tem 2020 — Bu süreçte “organik”, “ekolojik”, “doğal” tarım, agroekoloji, permakültür, biyodinamik gibi yöntem, yaklaşım ve anlayışlar gündemimize girdi.",16 Tem 2020 — ,agroekoloji,2020,permakulturplatformu.org
https://malvapermakultur.com/urunlerimiz/,Ürünlerimiz - Malva Permakültür Çiftliği,"10 Oca 2020 — Ülkemizin genetik mirası, siyez ve kavılca buğday çeşitlerini, Malva Permakültür Çiftliği- Silivri'deki Agroekoloji projemizde, sertifikalı organik olarak ...",10 Oca 2020 — ,agroekoloji,2020,malvapermakultur.com
https://dipnotski.com/category/tarim/,Tarım - Dipnotski,"1 May 2020 — 1980'lerde ortaya çıkmış agroekoloji hareketi ise, şirket tipi üretime en iyi alternatif. İşte bu derleme de, agroekolojinin muazzam imkânlarını net bir şekilde ...",1 May 2020 — ,agroekoloji,2020,dipnotski.com
https://www.yesilodak.com/otu-bocegi-olduren-insani-da-olduruyor,"Otu, böceği öldüren, insanı da öldürüyor - Yeşil Odak","16 Şub 2020 — “Organik tarım, onarıcı tarım, agroekoloji gibi pek çok yöntem; biyolojik mücadele, kültürel mücadele gibi pek çok teknik ile zehirsiz üretim yapmak mümkün.",16 Şub 2020 — ,agroekoloji,2020,www.yesilodak.com
https://www.biomedya.com/turkiyenin-pestisit-gercegi,TÜRKİYE'NİN PESTİSİT GERÇEĞİ - Biyoteknoloji / Gıda ve ...,"19 Şub 2020 — Uluslararası Organik Tarım Vakfı'na göre, agroekoloji adı verilen doğa dostu tarım yöntemleri toksik pestisitlere doğrudan maruz kalmayı engellediği gibi; ...",19 Şub 2020 — ,agroekoloji,2020,www.biomedya.com
https://yesilgazete.org/surdurulebilir-yasam-rehberi-yayinlandi/,Sürdürülebilir Yaşam Rehberi yayınlandı - Yeşil Gazete,11 Ağu 2020 — Fiziksel Aktivite ve Sürdürülebilirlik –Merve Çapaş; Agroekoloji: Gıda Sisteminde Sürdürülebilirlik ve Ötesi –Ceyhan Temürcü; Yaşam Boyu Öğrenme –Fatma Mızıkacı ...,11 Ağu 2020 — ,agroekoloji,2020,yesilgazete.org
https://www.uni-potsdam.de/en/centre-citizenship/about-the-centre/people/phd-students/oezlem-yeniay,Özlem Yeniay - PhD Students - People - About the Centre,"26 Eki 2020 — Yeniay, Özlem, “Toplumsal Dönüşüm İçin Bir Alternatif Model: Agroekoloji” [Agro-ecology: An Alternative Model for Social Transformation], ...",26 Eki 2020 — ,agroekoloji,2020,www.uni-potsdam.de
https://acikradyo.com.tr/once-saglik/pandemiler-caginda-dunya-gida-muhendisi-yrd-doc-dr-bulent-sikla-soylesi,Pandemiler çağında dünya: Gıda mühendisi Yrd. Doç. Dr ...,16 Kas 2020 — Zaten agroekolojik yöntemler de bu söz ettiğimiz sorunun aslında çözümünü oluşturan yöntemlerdir. S.B: Aslında bu antibiyotik direnci sorununun hayvancılıkla ne ...,16 Kas 2020 — ,agroekoloji,2020,acikradyo.com.tr
https://www.gidabilgi.com/Makale/Detay/yapay-et-uretim-teknolojisi-ve-gelecegi-16cf24,Yapay Et Üretim Teknolojisi ve Geleceği - Gıda Bilgi,23 Haz 2020 — Agroekolojik ürünlere ilgi duyan tüketicilerin et tüketimini azaltmaları ve alternatif protein kaynakları alımlarını artırmaları ve agroekolojik sistemlerin ...,23 Haz 2020 — ,agroekoloji,2020,www.gidabilgi.com
https://indigodergisi.com/2020/03/pestisit-zararlari/,"Çiftçi uyarıyor: Otu, böceği öldüren pestisit; insanı da öldürüyor!","6 Mar 2020 — “Organik tarım, onarıcı tarım, agroekoloji gibi pek çok yöntem; biyolojik mücadele, kültürel mücadele gibi pek çok teknik ile zehirsiz üretim yapmak mümkün.",6 Mar 2020 — ,agroekoloji,2020,indigodergisi.com
https://kadinsavunmasi.org/iklim-krizi-gida-krizi-ekolojik-kriz-buse-ucer/,"İklim krizi, gıda krizi, ekolojik kriz: Buse Üçer - Kadın Savunması",21 Haz 2020 — Gıda krizi yaşanan kuraklık ve agroekolojik olmayan yöntemlerin kullanılması sonucu yaşanan kıtlığa dikkat çeken bir kavramdır. Agroekoloji: tarımın ekolojik ...,21 Haz 2020 — ,agroekoloji,2020,kadinsavunmasi.org
https://www.mersinkent.com/kose-yazisi/643/kuresel-gida-politikasi-icin-kapimizdaki-uc-buyuk-tehdit.html,Küresel Gıda Politikası İçin Kapımızdaki Üç Büyük Tehdit,12 Şub 2020 — ... zarar verecek ve agroekolojinin gelişimini raydan çıkarabilecektir. ... odağında agroekoloji vizyonu olan gerçek sistemsel değişim çağrısına kulak ...,12 Şub 2020 — ,agroekoloji,2020,www.mersinkent.com
https://www.tuketicidostu.com.tr/makale/genel-makale/%EF%BB%BFdunya-gida-gunu-cozum-dayanisma/,Dünya Gıda Günü: Çözüm Dayanışma - TD Tüketici Dostu,16 Eki 2020 — ... gıda üretiminin sürdürülebilirliğini esas alan agroekolojik yöntemleri destekliyor. ... Agroekoloji veya organik sertifikalı tarım yöntemlerini ...,16 Eki 2020 — ,agroekoloji,2020,www.tuketicidostu.com.tr
http://www.sanatatak.com/view/baslamak-degil-kosmak-zorundayiz,"""Başlamak değil, koşmak zorundayız"" - SANATATAK","22 Eyl 2020 — Benim alanda görüştüğüm çiftçi, kooperatif kurucusu ya da agroekolojik üreticiler bu paniği 20 yıl önce duyumsayıp kırsala taşınmış kişiler.",22 Eyl 2020 — ,agroekoloji,2020,www.sanatatak.com
https://www.iyiyasam-goodlife.org/15-ekim-dunya-ciftci-kadinlar-gununde-orfe/15/,15 Ekim Dünya Çiftçi Kadınlar Gününde ORFE - İyi Yaşam ...,"20 Ara 2020 — Bir sosyal hareket olarak agroekoloji, gıda sistemlerinin ekolojik açıdan duyarlı, ekonomik açıdan uygulanabilir ve sosyal açıdan adil olacak şekilde ...",20 Ara 2020 — ,agroekoloji,2020,www.iyiyasam-goodlife.org
https://www.ilo.org/global/topics/cooperatives/news/WCMS_752764/lang--en/index.htm,"Aylin Çiğdem Köne, Kalkınma Ekonomisi Profesörü, Muğla ...","6 Ağu 2020 — Yerelleşme, agroekoloji ve gıda egemenliği kavramları etrafında birleşen gıda toplulukları, tohum dernekleri, ekolojik yaşam dernekleri, küçük üreticilerin ...",6 Ağu 2020 — ,agroekoloji,2020,www.ilo.org
http://bilsenbesergil.blogspot.com/p/ekoloji-ecology.html,Ekoloji (ecology) - Prof. Dr. Bilsen Beşergil,"20 Kas 2020 — Ekolojinin koruma biyolojisi, sulak alan yönetimi, doğal kaynak yönetimi (agroekoloji, tarım, ormancılık, tarımsal ormancılık, balıkçılık), şehir planlaması ...",20 Kas 2020 — ,agroekoloji,2020,bilsenbesergil.blogspot.com
https://www.yvesrocher.com.tr/actbeautiful/la-gacillye-bahar-geldi,La Gacilly'e Bahar Geldi - Yves Rocher,"1 Mar 2020 — Burada, formüllerimizin %30'undan fazlasında kullanılan, 8 ikonik bitkiyi, agroekolojik tarım yaparak, ekosisteme saygılı şekilde yetiştiriyoruz.",1 Mar 2020 — ,agroekoloji,2020,www.yvesrocher.com.tr
https://www.polenekoloji.org/koronavirus-nereden-geldi-ve-bizi-nereye-surukleyecek/,Koronavirüs Nereden Geldi ve Bizi Nereye Sürükleyecek?,"13 Mar 2020 — Fiyat desteğinin ve agroekolojik üretimi destekleyen tüketici satın alma programlarının sübvanse edilmesi. Bu tür örneklerin, hem neoliberal ekonominin ...",13 Mar 2020 — ,agroekoloji,2020,www.polenekoloji.org
https://www.yesilcocuk.com/surdurulebilir-yasam-rehberi-ile-iyi-gelecek/,Sürdürülebilir Yaşam Rehberi ile iyi gelecek - Yeşil Çocuk,3 Kas 2020 — ... Agroekoloji: Gıda Sisteminde Sürdürülebilirlik ve Ötesi Ceyhan Temürcü; Yaşam Boyu Öğrenme Fatma Mızıkacı; Sözlük Müberra Mızıkacı ve Esen Yeşil.,3 Kas 2020 — ,agroekoloji,2020,www.yesilcocuk.com
https://www.sondakika.com/magazin/haber-sehirden-kacanlar-gelecek-icin-umut-veriyor-13613773/,'Şehirden kaçanlar gelecek için umut veriyor' - Son Dakika ...,"20 Eyl 2020 — Başka ayırt edici özellik var mı? Beklentimiz kırsalda bir değer yaratması, köylüyle kentli arasında köprü kurması ve agroekolojik tarım yöntemlerini ...",20 Eyl 2020 — ,agroekoloji,2020,www.sondakika.com
https://teknolojikgelismeler.net/zirai-ilaclar-yerine-el-ile-tozlasmanin-kakao-verimini-ve-ciftcilerin-gelirini-artirdigi-ispatlandi/,"Zirai İlaçlar Yerine El İle Tozlaşmanın, Kakao Verimini ve ...","13 Eki 2020 — Çalışma, Agroekoloji Başkanı Profesör Teja Tscharntke ve şu anda Çin'deki Westlake Üniversitesi'nde bulunan Profesör Thomas C. Wanger tarafından da ...",13 Eki 2020 — ,agroekoloji,2020,teknolojikgelismeler.net
https://www.labmedya.com/glifosat-ile-zehirlenmek-zorunda-degiliz,Glifosat ile zehirlenmek zorunda değiliz! - Gıda - Labmedya,"4 Kas 2020 — Malçlama, ekim nöbeti, yoğun ekim, sığ sürme gibi pek çok teknik ya da organik tarım, agroekoloji gibi pek çok yöntem ile glifosat kullanmadan istenmeyen ...",4 Kas 2020 — ,agroekoloji,2020,www.labmedya.com
https://www.hurriyet.com.tr/kelebek/hurriyet-pazar/sehirden-kacanlar-gelecek-icin-umut-veriyor-41615862,'Şehirden kaçanlar gelecek için umut veriyor' - Haber Magazin,"20 Eyl 2020 — ◊ Başka ayırt edici özellik var mı? Beklentimiz kırsalda bir değer yaratması, köylüyle kentli arasında köprü kurması ve agroekolojik tarım yöntemlerini ...",20 Eyl 2020 — ,agroekoloji,2020,www.hurriyet.com.tr
https://catlakzemin.com/kadin-rolleri-gida-ozgurlugunun-neresinde/,Kadın rolleri gıda özgürlüğünün neresinde? - Çatlak Zemin,"16 Kas 2020 — La Via Campesina, agroekoloji hareketi vasıtasıyla herkesin kendi ülkesine özgü geleneksel tarım çalışmalarının bilimle desteklenmesinin önemi üzerinde ...",16 Kas 2020 — ,agroekoloji,2020,catlakzemin.com
https://yeniinsanyayinevi.com/belediyeler-yerel-tohumlarin-korunmasinda-etkili-olabilirler-mi-tayfun-ozkaya/,Belediyeler Yerel Tohumların Korunmasında Etkili Olabilirler mi?,2 Mar 2020 — Bu krizden çıkış agroekoloji ve gıda egemenliğini hâkim kılarak mümkündür. Belediyelerin yerel tohum merkezlerine bu açıdan bugünkünden daha köklü ve geniş ...,2 Mar 2020 — ,agroekoloji,2020,yeniinsanyayinevi.com
https://www.krttv.com.tr/saglik/avrupa-da-yasak-olan-tarim-ilaclari-turkiye-de-serbest-h25932.html,Avrupa'da yasak olan tarım ilaçları Türkiye'de serbest! - KRT TV,"27 Oca 2020 — Ürün verimini azaltmadan ve üretim maliyetini artırmadan pestisit kullanımı azaltılabilir. Entegre zararlı yönetimi, organik tarım, agroekoloji, permakültür, ...",27 Oca 2020 — ,agroekoloji,2020,www.krttv.com.tr
https://www.stgm.org.tr/agroekoloji-ilgileniyor-musunuz,Agroekoloji ile ilgileniyor musunuz? | STGM,6 Haz 2021 — Buğday Derneği; Geleneksel agroekoloji bilgisinin derlenmesi ve agroekolojinin yaygınlaşması için yeni bir proje başlattı: Akdeniz Agroekoloji Kervanı ...,6 Haz 2021 — ,agroekoloji,2021,www.stgm.org.tr
https://www.metiskitap.com/catalog/book/36970,"Agroekoloji, Tayfun Özkaya, Mesut Yüce Yıldız, Fatih Özden ...","13 Eki 2021 — Agroekoloji organik tarım, permakültür, onarıcı tarım, doğal tarım gibi değişik yaklaşımları bir araya toplar ama bunlardan daha fazlasıdır: Ayırt edici ...",13 Eki 2021 — ,agroekoloji,2021,www.metiskitap.com
https://www.bugday.org/blog/medcaravan/,Akdeniz Agroekoloji Kervanı yola çıktı - Buğday Ekolojik ...,"15 Nis 2021 — Agroekolojik uygulamalar ise biyoçeşitlilik kaybı, iklim krizi ve kırsal yoksulluk ile mücadelede çözümler öneriyor. Avrupa Birliği tarafından Erasmus+ Programı ...",15 Nis 2021 — ,agroekoloji,2021,www.bugday.org
https://sosyalekonomi.org/agroekoloji-tarimin-gelecegi/,Agroekoloji Tarımın Geleceği - Sosyal Ekonomi,"24 Nis 2021 — Birleşik Krallık'tan gelen son haberler, geleneksel tarımın geleceğinin nasıl agroekoloji hareketi yardımıyla güvenceye alınabileceği konusunda bir fikir ... Kullanıcı oyu: 5 · ‎3 oy",24 Nis 2021 — ,agroekoloji,2021,sosyalekonomi.org
https://yesilgazete.org/ipmde-peter-rossetle-agroekoloji-bulusmasi/,IPM'de Peter Rosset'le agroekoloji buluşması - Yeşil Gazete,24 May 2021 — IPM'de Peter Rosset'le agroekoloji buluşması. IPM Kıdemli Araştırmacısı Fikret Adaman tarafından sürdürülen Türkiye'de 'Gıdanın Politik Ekolojisi' webinar ...,24 May 2021 — ,agroekoloji,2021,yesilgazete.org
"https://www.izgazete.net/agroekoloji-makale,2949.html",Ertuğrul Barka - Agroekoloji - İz Gazete,"13 Eki 2021 — Agroekolojinin Bilimsel Temelleri, Başarılı Agroekolojik Uygulamalardan Örnekler, Başka Bir Dünya İçin Agroekoloji Hareketi ve Politikası konuları işlenmiş ...",13 Eki 2021 — ,agroekoloji,2021,www.izgazete.net
